time_index,timestamp,year,month,split
46976,1991-02-26T00:00:00,1991,2,train
46977,1991-02-26T06:00:00,1991,2,train
46978,1991-02-26T12:00:00,1991,2,train
46979,1991-02-26T18:00:00,1991,2,train
46980,1991-02-27T00:00:00,1991,2,train
46981,1991-02-27T06:00:00,1991,2,train
46982,1991-02-27T12:00:00,1991,2,train
46983,1991-02-27T18:00:00,1991,2,train
46984,1991-02-28T00:00:00,1991,2,train
46985,1991-02-28T06:00:00,1991,2,train
46986,1991-02-28T12:00:00,1991,2,train
46987,1991-02-28T18:00:00,1991,2,train
46988,1991-03-01T00:00:00,1991,3,train
46989,1991-03-01T06:00:00,1991,3,train
46990,1991-03-01T12:00:00,1991,3,train
46991,1991-03-01T18:00:00,1991,3,train
46992,1991-03-02T00:00:00,1991,3,train
46993,1991-03-02T06:00:00,1991,3,train
46994,1991-03-02T12:00:00,1991,3,train
46995,1991-03-02T18:00:00,1991,3,train
46996,1991-03-03T00:00:00,1991,3,train
46997,1991-03-03T06:00:00,1991,3,train
46998,1991-03-03T12:00:00,1991,3,train
46999,1991-03-03T18:00:00,1991,3,train
47000,1991-03-04T00:00:00,1991,3,train
47001,1991-03-04T06:00:00,1991,3,train
47002,1991-03-04T12:00:00,1991,3,train
47003,1991-03-04T18:00:00,1991,3,train
47004,1991-03-05T00:00:00,1991,3,train
47005,1991-03-05T06:00:00,1991,3,train
47006,1991-03-05T12:00:00,1991,3,train
47007,1991-03-05T18:00:00,1991,3,train
47008,1991-03-06T00:00:00,1991,3,train
47009,1991-03-06T06:00:00,1991,3,train
47010,1991-03-06T12:00:00,1991,3,train
47011,1991-03-06T18:00:00,1991,3,train
47012,1991-03-07T00:00:00,1991,3,train
47013,1991-03-07T06:00:00,1991,3,train
47014,1991-03-07T12:00:00,1991,3,train
47015,1991-03-07T18:00:00,1991,3,train
47016,1991-03-08T00:00:00,1991,3,train
47017,1991-03-08T06:00:00,1991,3,train
47018,1991-03-08T12:00:00,1991,3,train
47019,1991-03-08T18:00:00,1991,3,train
47020,1991-03-09T00:00:00,1991,3,train
47021,1991-03-09T06:00:00,1991,3,train
47022,1991-03-09T12:00:00,1991,3,train
47023,1991-03-09T18:00:00,1991,3,train
47024,1991-03-10T00:00:00,1991,3,train
47025,1991-03-10T06:00:00,1991,3,train
47026,1991-03-10T12:00:00,1991,3,train
47027,1991-03-10T18:00:00,1991,3,train
47028,1991-03-11T00:00:00,1991,3,train
47029,1991-03-11T06:00:00,1991,3,train
47030,1991-03-11T12:00:00,1991,3,train
47031,1991-03-11T18:00:00,1991,3,train
47032,1991-03-12T00:00:00,1991,3,train
47033,1991-03-12T06:00:00,1991,3,train
47034,1991-03-12T12:00:00,1991,3,train
47035,1991-03-12T18:00:00,1991,3,train
47036,1991-03-13T00:00:00,1991,3,train
47037,1991-03-13T06:00:00,1991,3,train
47038,1991-03-13T12:00:00,1991,3,train
47039,1991-03-13T18:00:00,1991,3,train
47040,1991-03-14T00:00:00,1991,3,train
47041,1991-03-14T06:00:00,1991,3,train
47042,1991-03-14T12:00:00,1991,3,train
47043,1991-03-14T18:00:00,1991,3,train
47044,1991-03-15T00:00:00,1991,3,train
47045,1991-03-15T06:00:00,1991,3,train
47046,1991-03-15T12:00:00,1991,3,train
47047,1991-03-15T18:00:00,1991,3,train
47048,1991-03-16T00:00:00,1991,3,train
47049,1991-03-16T06:00:00,1991,3,train
47050,1991-03-16T12:00:00,1991,3,train
47051,1991-03-16T18:00:00,1991,3,train
47052,1991-03-17T00:00:00,1991,3,train
47053,1991-03-17T06:00:00,1991,3,train
47054,1991-03-17T12:00:00,1991,3,train
47055,1991-03-17T18:00:00,1991,3,train
47056,1991-03-18T00:00:00,1991,3,train
47057,1991-03-18T06:00:00,1991,3,train
47058,1991-03-18T12:00:00,1991,3,train
47059,1991-03-18T18:00:00,1991,3,train
47060,1991-03-19T00:00:00,1991,3,train
47061,1991-03-19T06:00:00,1991,3,train
47062,1991-03-19T12:00:00,1991,3,train
47063,1991-03-19T18:00:00,1991,3,train
47064,1991-03-20T00:00:00,1991,3,train
47065,1991-03-20T06:00:00,1991,3,train
47066,1991-03-20T12:00:00,1991,3,train
47067,1991-03-20T18:00:00,1991,3,train
47068,1991-03-21T00:00:00,1991,3,train
47069,1991-03-21T06:00:00,1991,3,train
47070,1991-03-21T12:00:00,1991,3,train
47071,1991-03-21T18:00:00,1991,3,train
47072,1991-03-22T00:00:00,1991,3,train
47073,1991-03-22T06:00:00,1991,3,train
47074,1991-03-22T12:00:00,1991,3,train
47075,1991-03-22T18:00:00,1991,3,train
47076,1991-03-23T00:00:00,1991,3,train
47077,1991-03-23T06:00:00,1991,3,train
47078,1991-03-23T12:00:00,1991,3,train
47079,1991-03-23T18:00:00,1991,3,train
47080,1991-03-24T00:00:00,1991,3,train
47081,1991-03-24T06:00:00,1991,3,train
47082,1991-03-24T12:00:00,1991,3,train
47083,1991-03-24T18:00:00,1991,3,train
47084,1991-03-25T00:00:00,1991,3,train
47085,1991-03-25T06:00:00,1991,3,train
47086,1991-03-25T12:00:00,1991,3,train
47087,1991-03-25T18:00:00,1991,3,train
47088,1991-03-26T00:00:00,1991,3,train
47089,1991-03-26T06:00:00,1991,3,train
47090,1991-03-26T12:00:00,1991,3,train
47091,1991-03-26T18:00:00,1991,3,train
47092,1991-03-27T00:00:00,1991,3,train
47093,1991-03-27T06:00:00,1991,3,train
47094,1991-03-27T12:00:00,1991,3,train
47095,1991-03-27T18:00:00,1991,3,train
47096,1991-03-28T00:00:00,1991,3,train
47097,1991-03-28T06:00:00,1991,3,train
47098,1991-03-28T12:00:00,1991,3,train
47099,1991-03-28T18:00:00,1991,3,train
47100,1991-03-29T00:00:00,1991,3,train
47101,1991-03-29T06:00:00,1991,3,train
47102,1991-03-29T12:00:00,1991,3,train
47103,1991-03-29T18:00:00,1991,3,train
47104,1991-03-30T00:00:00,1991,3,train
47105,1991-03-30T06:00:00,1991,3,train
47106,1991-03-30T12:00:00,1991,3,train
47107,1991-03-30T18:00:00,1991,3,train
47108,1991-03-31T00:00:00,1991,3,train
47109,1991-03-31T06:00:00,1991,3,train
47110,1991-03-31T12:00:00,1991,3,train
47111,1991-03-31T18:00:00,1991,3,train
47112,1991-04-01T00:00:00,1991,4,train
47113,1991-04-01T06:00:00,1991,4,train
47114,1991-04-01T12:00:00,1991,4,train
47115,1991-04-01T18:00:00,1991,4,train
47116,1991-04-02T00:00:00,1991,4,train
47117,1991-04-02T06:00:00,1991,4,train
47118,1991-04-02T12:00:00,1991,4,train
47119,1991-04-02T18:00:00,1991,4,train
47120,1991-04-03T00:00:00,1991,4,train
47121,1991-04-03T06:00:00,1991,4,train
47122,1991-04-03T12:00:00,1991,4,train
47123,1991-04-03T18:00:00,1991,4,train
47124,1991-04-04T00:00:00,1991,4,train
47125,1991-04-04T06:00:00,1991,4,train
47126,1991-04-04T12:00:00,1991,4,train
47127,1991-04-04T18:00:00,1991,4,train
47128,1991-04-05T00:00:00,1991,4,train
47129,1991-04-05T06:00:00,1991,4,train
47130,1991-04-05T12:00:00,1991,4,train
47131,1991-04-05T18:00:00,1991,4,train
47132,1991-04-06T00:00:00,1991,4,train
47133,1991-04-06T06:00:00,1991,4,train
47134,1991-04-06T12:00:00,1991,4,train
47135,1991-04-06T18:00:00,1991,4,train
47136,1991-04-07T00:00:00,1991,4,train
47137,1991-04-07T06:00:00,1991,4,train
47138,1991-04-07T12:00:00,1991,4,train
47139,1991-04-07T18:00:00,1991,4,train
47140,1991-04-08T00:00:00,1991,4,train
47141,1991-04-08T06:00:00,1991,4,train
47142,1991-04-08T12:00:00,1991,4,train
47143,1991-04-08T18:00:00,1991,4,train
47144,1991-04-09T00:00:00,1991,4,train
47145,1991-04-09T06:00:00,1991,4,train
47146,1991-04-09T12:00:00,1991,4,train
47147,1991-04-09T18:00:00,1991,4,train
47148,1991-04-10T00:00:00,1991,4,train
47149,1991-04-10T06:00:00,1991,4,train
47150,1991-04-10T12:00:00,1991,4,train
47151,1991-04-10T18:00:00,1991,4,train
47152,1991-04-11T00:00:00,1991,4,train
47153,1991-04-11T06:00:00,1991,4,train
47154,1991-04-11T12:00:00,1991,4,train
47155,1991-04-11T18:00:00,1991,4,train
47156,1991-04-12T00:00:00,1991,4,train
47157,1991-04-12T06:00:00,1991,4,train
47158,1991-04-12T12:00:00,1991,4,train
47159,1991-04-12T18:00:00,1991,4,train
47160,1991-04-13T00:00:00,1991,4,train
47161,1991-04-13T06:00:00,1991,4,train
47162,1991-04-13T12:00:00,1991,4,train
47163,1991-04-13T18:00:00,1991,4,train
47164,1991-04-14T00:00:00,1991,4,train
47165,1991-04-14T06:00:00,1991,4,train
47166,1991-04-14T12:00:00,1991,4,train
47167,1991-04-14T18:00:00,1991,4,train
47168,1991-04-15T00:00:00,1991,4,train
47169,1991-04-15T06:00:00,1991,4,train
47170,1991-04-15T12:00:00,1991,4,train
47171,1991-04-15T18:00:00,1991,4,train
47172,1991-04-16T00:00:00,1991,4,train
47173,1991-04-16T06:00:00,1991,4,train
47174,1991-04-16T12:00:00,1991,4,train
47175,1991-04-16T18:00:00,1991,4,train
47176,1991-04-17T00:00:00,1991,4,train
47177,1991-04-17T06:00:00,1991,4,train
47178,1991-04-17T12:00:00,1991,4,train
47179,1991-04-17T18:00:00,1991,4,train
47180,1991-04-18T00:00:00,1991,4,train
47181,1991-04-18T06:00:00,1991,4,train
47182,1991-04-18T12:00:00,1991,4,train
47183,1991-04-18T18:00:00,1991,4,train
47184,1991-04-19T00:00:00,1991,4,train
47185,1991-04-19T06:00:00,1991,4,train
47186,1991-04-19T12:00:00,1991,4,train
47187,1991-04-19T18:00:00,1991,4,train
47188,1991-04-20T00:00:00,1991,4,train
47189,1991-04-20T06:00:00,1991,4,train
47190,1991-04-20T12:00:00,1991,4,train
47191,1991-04-20T18:00:00,1991,4,train
47192,1991-04-21T00:00:00,1991,4,train
47193,1991-04-21T06:00:00,1991,4,train
47194,1991-04-21T12:00:00,1991,4,train
47195,1991-04-21T18:00:00,1991,4,train
47196,1991-04-22T00:00:00,1991,4,train
47197,1991-04-22T06:00:00,1991,4,train
47198,1991-04-22T12:00:00,1991,4,train
47199,1991-04-22T18:00:00,1991,4,train
47200,1991-04-23T00:00:00,1991,4,train
47201,1991-04-23T06:00:00,1991,4,train
47202,1991-04-23T12:00:00,1991,4,train
47203,1991-04-23T18:00:00,1991,4,train
47204,1991-04-24T00:00:00,1991,4,train
47205,1991-04-24T06:00:00,1991,4,train
47206,1991-04-24T12:00:00,1991,4,train
47207,1991-04-24T18:00:00,1991,4,train
47208,1991-04-25T00:00:00,1991,4,train
47209,1991-04-25T06:00:00,1991,4,train
47210,1991-04-25T12:00:00,1991,4,train
47211,1991-04-25T18:00:00,1991,4,train
47212,1991-04-26T00:00:00,1991,4,train
47213,1991-04-26T06:00:00,1991,4,train
47214,1991-04-26T12:00:00,1991,4,train
47215,1991-04-26T18:00:00,1991,4,train
47216,1991-04-27T00:00:00,1991,4,train
47217,1991-04-27T06:00:00,1991,4,train
47218,1991-04-27T12:00:00,1991,4,train
47219,1991-04-27T18:00:00,1991,4,train
47220,1991-04-28T00:00:00,1991,4,train
47221,1991-04-28T06:00:00,1991,4,train
47222,1991-04-28T12:00:00,1991,4,train
47223,1991-04-28T18:00:00,1991,4,train
47224,1991-04-29T00:00:00,1991,4,train
47225,1991-04-29T06:00:00,1991,4,train
47226,1991-04-29T12:00:00,1991,4,train
47227,1991-04-29T18:00:00,1991,4,train
47228,1991-04-30T00:00:00,1991,4,train
47229,1991-04-30T06:00:00,1991,4,train
47230,1991-04-30T12:00:00,1991,4,train
47231,1991-04-30T18:00:00,1991,4,train
47232,1991-05-01T00:00:00,1991,5,train
47233,1991-05-01T06:00:00,1991,5,train
47234,1991-05-01T12:00:00,1991,5,train
47235,1991-05-01T18:00:00,1991,5,train
47236,1991-05-02T00:00:00,1991,5,train
47237,1991-05-02T06:00:00,1991,5,train
47238,1991-05-02T12:00:00,1991,5,train
47239,1991-05-02T18:00:00,1991,5,train
47240,1991-05-03T00:00:00,1991,5,train
47241,1991-05-03T06:00:00,1991,5,train
47242,1991-05-03T12:00:00,1991,5,train
47243,1991-05-03T18:00:00,1991,5,train
47244,1991-05-04T00:00:00,1991,5,train
47245,1991-05-04T06:00:00,1991,5,train
47246,1991-05-04T12:00:00,1991,5,train
47247,1991-05-04T18:00:00,1991,5,train
47248,1991-05-05T00:00:00,1991,5,train
47249,1991-05-05T06:00:00,1991,5,train
47250,1991-05-05T12:00:00,1991,5,train
47251,1991-05-05T18:00:00,1991,5,train
47252,1991-05-06T00:00:00,1991,5,train
47253,1991-05-06T06:00:00,1991,5,train
47254,1991-05-06T12:00:00,1991,5,train
47255,1991-05-06T18:00:00,1991,5,train
47256,1991-05-07T00:00:00,1991,5,train
47257,1991-05-07T06:00:00,1991,5,train
47258,1991-05-07T12:00:00,1991,5,train
47259,1991-05-07T18:00:00,1991,5,train
47260,1991-05-08T00:00:00,1991,5,train
47261,1991-05-08T06:00:00,1991,5,train
47262,1991-05-08T12:00:00,1991,5,train
47263,1991-05-08T18:00:00,1991,5,train
47264,1991-05-09T00:00:00,1991,5,train
47265,1991-05-09T06:00:00,1991,5,train
47266,1991-05-09T12:00:00,1991,5,train
47267,1991-05-09T18:00:00,1991,5,train
47268,1991-05-10T00:00:00,1991,5,train
47269,1991-05-10T06:00:00,1991,5,train
47270,1991-05-10T12:00:00,1991,5,train
47271,1991-05-10T18:00:00,1991,5,train
47272,1991-05-11T00:00:00,1991,5,train
47273,1991-05-11T06:00:00,1991,5,train
47274,1991-05-11T12:00:00,1991,5,train
47275,1991-05-11T18:00:00,1991,5,train
47276,1991-05-12T00:00:00,1991,5,train
47277,1991-05-12T06:00:00,1991,5,train
47278,1991-05-12T12:00:00,1991,5,train
47279,1991-05-12T18:00:00,1991,5,train
47280,1991-05-13T00:00:00,1991,5,train
47281,1991-05-13T06:00:00,1991,5,train
47282,1991-05-13T12:00:00,1991,5,train
47283,1991-05-13T18:00:00,1991,5,train
47284,1991-05-14T00:00:00,1991,5,train
47285,1991-05-14T06:00:00,1991,5,train
47286,1991-05-14T12:00:00,1991,5,train
47287,1991-05-14T18:00:00,1991,5,train
47288,1991-05-15T00:00:00,1991,5,train
47289,1991-05-15T06:00:00,1991,5,train
47290,1991-05-15T12:00:00,1991,5,train
47291,1991-05-15T18:00:00,1991,5,train
47292,1991-05-16T00:00:00,1991,5,train
47293,1991-05-16T06:00:00,1991,5,train
47294,1991-05-16T12:00:00,1991,5,train
47295,1991-05-16T18:00:00,1991,5,train
47296,1991-05-17T00:00:00,1991,5,train
47297,1991-05-17T06:00:00,1991,5,train
47298,1991-05-17T12:00:00,1991,5,train
47299,1991-05-17T18:00:00,1991,5,train
47300,1991-05-18T00:00:00,1991,5,train
47301,1991-05-18T06:00:00,1991,5,train
47302,1991-05-18T12:00:00,1991,5,train
47303,1991-05-18T18:00:00,1991,5,train
47304,1991-05-19T00:00:00,1991,5,train
47305,1991-05-19T06:00:00,1991,5,train
47306,1991-05-19T12:00:00,1991,5,train
47307,1991-05-19T18:00:00,1991,5,train
47308,1991-05-20T00:00:00,1991,5,train
47309,1991-05-20T06:00:00,1991,5,train
47310,1991-05-20T12:00:00,1991,5,train
47311,1991-05-20T18:00:00,1991,5,train
47312,1991-05-21T00:00:00,1991,5,train
47313,1991-05-21T06:00:00,1991,5,train
47314,1991-05-21T12:00:00,1991,5,train
47315,1991-05-21T18:00:00,1991,5,train
47316,1991-05-22T00:00:00,1991,5,train
47317,1991-05-22T06:00:00,1991,5,train
47318,1991-05-22T12:00:00,1991,5,train
47319,1991-05-22T18:00:00,1991,5,train
47320,1991-05-23T00:00:00,1991,5,train
47321,1991-05-23T06:00:00,1991,5,train
47322,1991-05-23T12:00:00,1991,5,train
47323,1991-05-23T18:00:00,1991,5,train
47324,1991-05-24T00:00:00,1991,5,train
47325,1991-05-24T06:00:00,1991,5,train
47326,1991-05-24T12:00:00,1991,5,train
47327,1991-05-24T18:00:00,1991,5,train
47328,1991-05-25T00:00:00,1991,5,train
47329,1991-05-25T06:00:00,1991,5,train
47330,1991-05-25T12:00:00,1991,5,train
47331,1991-05-25T18:00:00,1991,5,train
47332,1991-05-26T00:00:00,1991,5,train
47333,1991-05-26T06:00:00,1991,5,train
47334,1991-05-26T12:00:00,1991,5,train
47335,1991-05-26T18:00:00,1991,5,train
47336,1991-05-27T00:00:00,1991,5,train
47337,1991-05-27T06:00:00,1991,5,train
47338,1991-05-27T12:00:00,1991,5,train
47339,1991-05-27T18:00:00,1991,5,train
47340,1991-05-28T00:00:00,1991,5,train
47341,1991-05-28T06:00:00,1991,5,train
47342,1991-05-28T12:00:00,1991,5,train
47343,1991-05-28T18:00:00,1991,5,train
47344,1991-05-29T00:00:00,1991,5,train
47345,1991-05-29T06:00:00,1991,5,train
47346,1991-05-29T12:00:00,1991,5,train
47347,1991-05-29T18:00:00,1991,5,train
47348,1991-05-30T00:00:00,1991,5,train
47349,1991-05-30T06:00:00,1991,5,train
47350,1991-05-30T12:00:00,1991,5,train
47351,1991-05-30T18:00:00,1991,5,train
47352,1991-05-31T00:00:00,1991,5,train
47353,1991-05-31T06:00:00,1991,5,train
47354,1991-05-31T12:00:00,1991,5,train
47355,1991-05-31T18:00:00,1991,5,train
47356,1991-06-01T00:00:00,1991,6,train
47357,1991-06-01T06:00:00,1991,6,train
47358,1991-06-01T12:00:00,1991,6,train
47359,1991-06-01T18:00:00,1991,6,train
47360,1991-06-02T00:00:00,1991,6,train
47361,1991-06-02T06:00:00,1991,6,train
47362,1991-06-02T12:00:00,1991,6,train
47363,1991-06-02T18:00:00,1991,6,train
47364,1991-06-03T00:00:00,1991,6,train
47365,1991-06-03T06:00:00,1991,6,train
47366,1991-06-03T12:00:00,1991,6,train
47367,1991-06-03T18:00:00,1991,6,train
47368,1991-06-04T00:00:00,1991,6,train
47369,1991-06-04T06:00:00,1991,6,train
47370,1991-06-04T12:00:00,1991,6,train
47371,1991-06-04T18:00:00,1991,6,train
47372,1991-06-05T00:00:00,1991,6,train
47373,1991-06-05T06:00:00,1991,6,train
47374,1991-06-05T12:00:00,1991,6,train
47375,1991-06-05T18:00:00,1991,6,train
47376,1991-06-06T00:00:00,1991,6,train
47377,1991-06-06T06:00:00,1991,6,train
47378,1991-06-06T12:00:00,1991,6,train
47379,1991-06-06T18:00:00,1991,6,train
47380,1991-06-07T00:00:00,1991,6,train
47381,1991-06-07T06:00:00,1991,6,train
47382,1991-06-07T12:00:00,1991,6,train
47383,1991-06-07T18:00:00,1991,6,train
47384,1991-06-08T00:00:00,1991,6,train
47385,1991-06-08T06:00:00,1991,6,train
47386,1991-06-08T12:00:00,1991,6,train
47387,1991-06-08T18:00:00,1991,6,train
47388,1991-06-09T00:00:00,1991,6,train
47389,1991-06-09T06:00:00,1991,6,train
47390,1991-06-09T12:00:00,1991,6,train
47391,1991-06-09T18:00:00,1991,6,train
47392,1991-06-10T00:00:00,1991,6,train
47393,1991-06-10T06:00:00,1991,6,train
47394,1991-06-10T12:00:00,1991,6,train
47395,1991-06-10T18:00:00,1991,6,train
47396,1991-06-11T00:00:00,1991,6,train
47397,1991-06-11T06:00:00,1991,6,train
47398,1991-06-11T12:00:00,1991,6,train
47399,1991-06-11T18:00:00,1991,6,train
47400,1991-06-12T00:00:00,1991,6,train
47401,1991-06-12T06:00:00,1991,6,train
47402,1991-06-12T12:00:00,1991,6,train
47403,1991-06-12T18:00:00,1991,6,train
47404,1991-06-13T00:00:00,1991,6,train
47405,1991-06-13T06:00:00,1991,6,train
47406,1991-06-13T12:00:00,1991,6,train
47407,1991-06-13T18:00:00,1991,6,train
47408,1991-06-14T00:00:00,1991,6,train
47409,1991-06-14T06:00:00,1991,6,train
47410,1991-06-14T12:00:00,1991,6,train
47411,1991-06-14T18:00:00,1991,6,train
47412,1991-06-15T00:00:00,1991,6,train
47413,1991-06-15T06:00:00,1991,6,train
47414,1991-06-15T12:00:00,1991,6,train
47415,1991-06-15T18:00:00,1991,6,train
47416,1991-06-16T00:00:00,1991,6,train
47417,1991-06-16T06:00:00,1991,6,train
47418,1991-06-16T12:00:00,1991,6,train
47419,1991-06-16T18:00:00,1991,6,train
47420,1991-06-17T00:00:00,1991,6,train
47421,1991-06-17T06:00:00,1991,6,train
47422,1991-06-17T12:00:00,1991,6,train
47423,1991-06-17T18:00:00,1991,6,train
47424,1991-06-18T00:00:00,1991,6,train
47425,1991-06-18T06:00:00,1991,6,train
47426,1991-06-18T12:00:00,1991,6,train
47427,1991-06-18T18:00:00,1991,6,train
47428,1991-06-19T00:00:00,1991,6,train
47429,1991-06-19T06:00:00,1991,6,train
47430,1991-06-19T12:00:00,1991,6,train
47431,1991-06-19T18:00:00,1991,6,train
47432,1991-06-20T00:00:00,1991,6,train
47433,1991-06-20T06:00:00,1991,6,train
47434,1991-06-20T12:00:00,1991,6,train
47435,1991-06-20T18:00:00,1991,6,train
47436,1991-06-21T00:00:00,1991,6,train
47437,1991-06-21T06:00:00,1991,6,train
47438,1991-06-21T12:00:00,1991,6,train
47439,1991-06-21T18:00:00,1991,6,train
47440,1991-06-22T00:00:00,1991,6,train
47441,1991-06-22T06:00:00,1991,6,train
47442,1991-06-22T12:00:00,1991,6,train
47443,1991-06-22T18:00:00,1991,6,train
47444,1991-06-23T00:00:00,1991,6,train
47445,1991-06-23T06:00:00,1991,6,train
47446,1991-06-23T12:00:00,1991,6,train
47447,1991-06-23T18:00:00,1991,6,train
47448,1991-06-24T00:00:00,1991,6,train
47449,1991-06-24T06:00:00,1991,6,train
47450,1991-06-24T12:00:00,1991,6,train
47451,1991-06-24T18:00:00,1991,6,train
47452,1991-06-25T00:00:00,1991,6,train
47453,1991-06-25T06:00:00,1991,6,train
47454,1991-06-25T12:00:00,1991,6,train
47455,1991-06-25T18:00:00,1991,6,train
47456,1991-06-26T00:00:00,1991,6,train
47457,1991-06-26T06:00:00,1991,6,train
47458,1991-06-26T12:00:00,1991,6,train
47459,1991-06-26T18:00:00,1991,6,train
47460,1991-06-27T00:00:00,1991,6,train
47461,1991-06-27T06:00:00,1991,6,train
47462,1991-06-27T12:00:00,1991,6,train
47463,1991-06-27T18:00:00,1991,6,train
47464,1991-06-28T00:00:00,1991,6,train
47465,1991-06-28T06:00:00,1991,6,train
47466,1991-06-28T12:00:00,1991,6,train
47467,1991-06-28T18:00:00,1991,6,train
47468,1991-06-29T00:00:00,1991,6,train
47469,1991-06-29T06:00:00,1991,6,train
47470,1991-06-29T12:00:00,1991,6,train
47471,1991-06-29T18:00:00,1991,6,train
47472,1991-06-30T00:00:00,1991,6,train
47473,1991-06-30T06:00:00,1991,6,train
47474,1991-06-30T12:00:00,1991,6,train
47475,1991-06-30T18:00:00,1991,6,train
47476,1991-07-01T00:00:00,1991,7,train
47477,1991-07-01T06:00:00,1991,7,train
47478,1991-07-01T12:00:00,1991,7,train
47479,1991-07-01T18:00:00,1991,7,train
47480,1991-07-02T00:00:00,1991,7,train
47481,1991-07-02T06:00:00,1991,7,train
47482,1991-07-02T12:00:00,1991,7,train
47483,1991-07-02T18:00:00,1991,7,train
