station_id,usaf,wban,name,country,state,icao,latitude,longitude,elevation_m,era5_lat_idx,era5_lon_idx,era5_grid_lat,era5_grid_lon,distance_to_grid_km,era5_grid_id,split,era5_temporal_overlap,file,size_bytes
07201099999,072010,99999,QUIMPER PLUGUFFAN,FR,,LFRQ,47.975,-4.168,+0090.5,92,237,47.99999999999999,355.5,24.864,92:237,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07201099999.csv,10316371
07203099999,072030,99999,BEG MELEN,FR,,,47.65,-3.5,+0054.0,92,238,47.99999999999999,357.0,53.926,92:238,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07203099999.csv,2843354
07205099999,072050,99999,LORIENT LANN BIHOUE,FR,,LFRH,47.761,-3.44,+0048.8,92,238,47.99999999999999,357.0,42.225,92:238,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07205099999.csv,10246542
07207099999,072070,99999,BELLE ILE-LE TALUT,FR,,,47.3,-3.218,+0043.0,92,238,47.99999999999999,357.0,79.531,92:238,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07207099999.csv,3202303
07210099999,072100,99999,VANNES/SENE,FR,,LFRV,47.6,-2.717,+0003.0,92,238,47.99999999999999,357.0,49.245,92:238,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07210099999.csv,5917159
07216099999,072160,99999,CHEMOULIN,FR,,,47.233,-2.3,+0020.0,91,238,46.499999999999986,357.0,97.34,91:238,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07216099999.csv,2823515
07217099999,072170,99999,SAINT NAZAIRE MONTOIR,FR,,LFRZ,47.312,-2.149,+0004.0,92,239,47.99999999999999,358.5,90.638,92:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07217099999.csv,9927970
07222099999,072220,99999,NANTES ATLANTIQUE,FR,,LFRS,47.153,-1.611,+0027.4,91,239,46.499999999999986,358.5,73.1,91:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07222099999.csv,10308935
07230099999,072300,99999,BEAUCOUZE,FR,,LFRA,47.483,-0.6,+0050.0,92,0,47.99999999999999,0.0,72.923,92:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07230099999.csv,3175377
07235099999,072350,99999,LE MANS ARNAGE,FR,,LFRM,47.949,0.202,+0059.1,92,0,47.99999999999999,0.0,16.071,92:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07235099999.csv,9595865
07240099999,072400,99999,TOURS VAL DE LOIRE,FR,,LFOT,47.432,0.728,+0108.8,92,0,47.99999999999999,0.0,83.398,92:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07240099999.csv,9700099
07245099999,072450,99999,BLOIS LE BREUIL,FR,,LFOQ,47.678,1.209,+0121.3,92,1,47.99999999999999,1.5,41.877,92:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07245099999.csv,3647485
07247099999,072470,99999,ROMORANTIN/PRUNIERS,FR,,LFYR,47.317,1.683,+0086.0,92,1,47.99999999999999,1.5,77.173,92:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07247099999.csv,9964637
07249099999,072490,99999,ORLEANS BRICY,FR,,LFOJ,47.988,1.761,+0125.6,92,1,47.99999999999999,1.5,19.467,92:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07249099999.csv,9848942
07255099999,072550,99999,BOURGES,FR,,LFLD,47.058,2.37,+0161.2,91,2,46.499999999999986,3.0,78.429,91:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07255099999.csv,3221361
07255399999,072553,99999,DOLE TAVAUX,FR,,LFGJ,47.039,5.427,+0196.6,91,4,46.499999999999986,6.0,74.139,91:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07255399999.csv,5743027
07255499999,072554,99999,AVORD,FR,,LFOA,47.053,2.633,+0176.8,91,2,46.499999999999986,3.0,67.544,91:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07255499999.csv,5839783
07257099999,072570,99999,AVORD,FR,,,47.05,2.65,+0177.0,91,2,46.499999999999986,3.0,66.713,91:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07257099999.csv,3540120
07260099999,072600,99999,NEVERS FOURCHAMBAULT,FR,,LFQG,47.003,3.113,+0183.5,91,2,46.499999999999986,3.0,56.59,91:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07260099999.csv,6885118
07266099999,072660,99999,AUXERRE BRANCHES,FR,,LFLA,47.85,3.497,+0159.4,92,2,47.99999999999999,3.0,40.615,92:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07266099999.csv,9348405
07280099999,072800,99999,DIJON LONGVIC,FR,,LFSD,47.269,5.09,+0221.3,92,3,47.99999999999999,4.5,92.527,92:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07280099999.csv,9386581
07283099999,072830,99999,LANGRES,FR,,,47.85,5.333,+0467.0,92,4,47.99999999999999,6.0,52.424,92:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07283099999.csv,3595448
07288099999,072880,99999,BESANCON/THISE(AUT),FR,,LFSA,47.25,5.983,+0309.0,92,4,47.99999999999999,6.0,83.406,92:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07288099999.csv,3164571
07292099999,072920,99999,LUXEUIL SAINT SAUVEUR,FR,,LFSX,47.783,6.364,+0278.3,92,4,47.99999999999999,6.0,36.315,92:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07292099999.csv,9667973
07296099999,072960,99999,DORANS,FR,,,47.592,6.833,+0401.0,92,5,47.99999999999999,7.499999999999999,67.383,92:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07296099999.csv,3647457
07299099999,072990,99999,BALE MULHOUSE,FR,,LFSB,47.59,7.53,+0269.7,92,5,47.99999999999999,7.499999999999999,45.645,92:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07299099999.csv,10134355
07300099999,073000,99999,SAINT-SAUVEUR,FR,,,46.7,-2.333,+0032.0,91,238,46.499999999999986,357.0,55.6,91:238,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07300099999.csv,3297665
07306099999,073060,99999,LA ROCHE SUR YON LES AJONCS,FR,,LFRI,46.702,-1.379,+0091.1,91,239,46.499999999999986,358.5,24.289,91:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07306099999.csv,9949663
07311099999,073110,99999,POINTE DES BALEINES,FR,,,46.25,-1.567,+0010.0,91,239,46.499999999999986,358.5,28.27,91:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07311099999.csv,2833354
07314099999,073140,99999,CHASSIRON,FR,,,46.05,-1.417,+0022.0,91,239,46.499999999999986,358.5,50.443,91:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07314099999.csv,3213416
07316099999,073160,99999,LA ROCHELLE ILE DE RE,FR,,LFBH,46.179,-1.195,+0022.6,91,239,46.499999999999986,358.5,42.688,91:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07316099999.csv,9853971
07317099999,073170,99999,BISCAROSSE / PARENTIS,FR,,LFWC,44.433,-1.25,+0039.0,90,239,44.99999999999999,358.5,66.07,90:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07317099999.csv,5908838
07317599999,073175,99999,ALBERT BRAY,FR,,LFAQ,49.972,2.698,+0110.9,93,2,49.5,3.0,56.794,93:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07317599999.csv,5943588
07330099999,073300,99999,SOUCHE / NIORT MARAIS POITEVIN,FR,,LFBN,46.311,-0.402,+0061.9,91,0,46.499999999999986,0.0,37.306,91:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07330099999.csv,3215602
07335099999,073350,99999,POITIERS BIARD,FR,,LFBI,46.588,0.307,+0128.9,91,0,46.499999999999986,0.0,25.437,91:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07335099999.csv,9753316
07354034048,073540,34048,DEOLS,FR,,LFLX,46.862,1.731,+0161.2,91,1,46.499999999999986,1.5,43.941,91:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07354034048.csv,10102655
07361099999,073610,99999,GUERET ST LAURENT,FR,,,46.183,1.95,+0366.0,91,1,46.499999999999986,1.5,49.353,91:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07361099999.csv,3254461
07374099999,073740,99999,VICHY CHARMEIL,FR,,LFLV,46.17,3.404,+0249.0,91,2,46.499999999999986,3.0,48.047,91:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07374099999.csv,6822851
07379099999,073790,99999,SAINT YAN,FR,,LFLN,46.413,4.013,+0242.6,91,3,46.499999999999986,4.5,38.539,91:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07379099999.csv,9662053
07385099999,073850,99999,MACON CHARNAY,FR,,LFLM,46.295,4.796,+0221.9,91,3,46.499999999999986,4.5,32.169,91:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07385099999.csv,3231242
07386099999,073860,99999,DOLE-TAVAUX,FR,,,47.033,5.417,+0195.0,91,4,46.499999999999986,6.0,74.056,91:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07386099999.csv,3670615
07386599999,073865,99999,CHALON CHAMPFORGEUIL,FR,,LFLH,46.826,4.818,+0189.9,91,3,46.499999999999986,4.5,43.622,91:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07386599999.csv,3036382
07390199999,073901,99999,ANGERS MARCE,FR,,LFJR,47.56,-0.312,+0059.1,92,0,47.99999999999999,0.0,54.196,92:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07390199999.csv,7260189
07412099999,074120,99999,COGNAC CHATEAUBERNARD,FR,,LFBG,45.658,-0.318,+0031.1,90,0,44.99999999999999,0.0,77.274,90:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07412099999.csv,9801009
07420099999,074200,99999,CHAMPNIERS,FR,,LFBU,45.717,0.217,+0133.0,90,0,44.99999999999999,0.0,81.51,90:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07420099999.csv,7472779
07428099999,074280,99999,PERIGUEUX BASSILLAC,FR,,LFBX,45.198,0.816,+0100.0,90,1,44.99999999999999,1.5,58.026,90:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07428099999.csv,9562748
07434099999,074340,99999,LIMOGES BELLEGARDE,FR,,LFBL,45.863,1.179,+0396.2,91,1,46.499999999999986,1.5,75.019,91:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07434099999.csv,10067258
07438099999,074380,99999,LA ROCHE,FR,,LFBV,45.151,1.469,+0115.5,90,1,44.99999999999999,1.5,16.966,90:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07438099999.csv,3211681
07460099999,074600,99999,CLERMONT FERRAND AUVERGNE,FR,,LFLC,45.787,3.169,+0332.2,91,2,46.499999999999986,3.0,80.344,91:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07460099999.csv,9984543
07470199999,074701,99999,LA FLEGERE,FR,,,45.963,6.889,+1850.0,91,5,46.499999999999986,7.499999999999999,75.988,91:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07470199999.csv,50625
07471099999,074710,99999,LE PUY LOUDES,FR,,LFHP,45.081,3.763,+0832.4,90,3,44.99999999999999,4.5,58.603,90:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07471099999.csv,6742376
07475099999,074750,99999,BOUTHEON / SAINT ETIENNE LOIRE,FR,,LFMH,45.541,4.296,+0403.9,90,3,44.99999999999999,4.5,62.239,90:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07475099999.csv,9635443
07476099999,074760,99999,AVIGNON CAUMONT,FR,,LFMV,43.907,4.902,+0037.8,89,3,43.499999999999986,4.5,55.609,89:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07476099999.csv,5345769
07476599999,074765,99999,PONTOISE CORMEILLES EN VEXIN,FR,,LFPT,49.097,2.041,+0099.1,93,1,49.5,1.5,59.556,93:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07476599999.csv,5947247
07477099999,074770,99999,LES SAUVAGES,FR,,,45.933,4.383,+0720.0,91,3,46.499999999999986,4.5,63.687,91:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07477099999.csv,3094201
07480099999,074800,99999,LYON BRON,FR,,LFLY,45.727,4.944,+0200.9,90,3,44.99999999999999,4.5,87.967,90:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07480099999.csv,9468038
07481099999,074810,99999,LYON SAINT EXUPERY,FR,,LFLL,45.726,5.091,+0250.2,90,3,44.99999999999999,4.5,92.999,90:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07481099999.csv,10269726
07482099999,074820,99999,AMBERIEU,FR,,LFXA,45.987,5.328,+0250.9,91,4,46.499999999999986,6.0,76.97,91:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07482099999.csv,3222098
07486099999,074860,99999,SAINT GEOIRS / GRENOBLE ALPES ISERE,FR,,LFLS,45.363,5.329,+0396.8,90,4,44.99999999999999,6.0,66.295,90:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07486099999.csv,9961169
07487099999,074870,99999,GRENONBLE LVD,FR,,,45.22,5.85,+0220.0,90,4,44.99999999999999,6.0,27.148,90:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07487099999.csv,3010245
07490099999,074900,99999,ANNECY MEYTHET,FR,,LFLP,45.929,6.099,+0463.6,91,4,46.499999999999986,6.0,63.948,91:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07490099999.csv,9651752
07491099999,074910,99999,CHAMBERY AIX LES BAINS,FR,,LFLB,45.638,5.88,+0237.4,90,4,44.99999999999999,6.0,71.56,90:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07491099999.csv,9809183
07497099999,074970,99999,BOURG ST-MAURICE,FR,,,45.617,6.767,+0868.0,90,5,44.99999999999999,7.499999999999999,89.402,90:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07497099999.csv,830134
07499099999,074990,99999,CHAMONIX-OBS,FR,,,45.918,6.866,+1025.0,91,5,46.499999999999986,7.499999999999999,81.044,91:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07499099999.csv,41499
07500099999,075000,99999,CAP FERRET,FR,,,44.633,-1.25,+0010.0,90,239,44.99999999999999,358.5,45.323,90:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07500099999.csv,2960908
07502099999,075020,99999,CAZAUX,FR,,LFBC,44.533,-1.125,+0025.6,90,239,44.99999999999999,358.5,59.774,90:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07502099999.csv,9493652
07503099999,075030,99999,BISCAROSSE/PARENTIS,FR,,LFBS,44.433,-1.25,+0039.0,90,239,44.99999999999999,358.5,66.07,90:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07503099999.csv,3649383
07510099999,075100,99999,BORDEAUX MERIGNAC,FR,,LFBD,44.828,-0.716,+0049.4,90,0,44.99999999999999,0.0,59.537,90:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07510099999.csv,9913907
07524099999,075240,99999,AGEN LA GARENNE,FR,,LFBA,44.175,0.591,+0062.2,89,0,43.499999999999986,0.0,88.771,89:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07524099999.csv,9562730
07530099999,075300,99999,ROUMANIERE / BERGERAC DORDOGNE PERIGORD,FR,,LFBE,44.825,0.519,+0052.1,90,0,44.99999999999999,0.0,45.266,90:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07530099999.csv,9778380
07535099999,075350,99999,GOURDON,FR,,,44.75,1.4,+0261.0,90,1,44.99999999999999,1.5,28.894,90:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07535099999.csv,3436349
07540099999,075400,99999,MONTAUBAN,FR,,LFDB,44.026,1.378,+0107.0,89,1,43.499999999999986,1.5,59.303,89:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07540099999.csv,3250613
07549099999,075490,99999,AURILLAC,FR,,LFLW,44.891,2.422,+0638.9,90,2,44.99999999999999,3.0,47.076,90:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07549099999.csv,9824229
07552099999,075520,99999,MARCILLAC / RODEZ AVEYRON,FR,,LFCR,44.408,2.483,+0582.2,90,2,44.99999999999999,3.0,77.477,90:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07552099999.csv,9850501
07554099999,075540,99999,MENDE,FR,,,44.533,3.45,+0716.0,90,2,44.99999999999999,3.0,62.917,90:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07554099999.csv,3529194
07558099999,075580,99999,MILLAU,FR,,,44.117,3.017,+0720.0,89,2,43.499999999999986,3.0,68.621,89:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07558099999.csv,3224097
07560099999,075600,99999,MONT AIGOUAL,FR,,,44.117,3.583,+1565.0,89,2,43.499999999999986,3.0,83.039,89:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07560099999.csv,3278940
07563099999,075630,99999,AVIGNON,FR,,,43.9,4.9,+0048.0,89,3,43.499999999999986,4.5,54.884,89:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07563099999.csv,3370616
07570099999,075700,99999,LANAS SYN,FR,,,44.533,4.367,+0280.0,90,3,44.99999999999999,4.5,52.979,90:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07570099999.csv,3235872
07577099999,075770,99999,MONTELIMAR/ANCONE,FR,,LFLQ,44.583,4.733,+0074.0,90,3,44.99999999999999,4.5,49.881,90:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07577099999.csv,3293064
07579099999,075790,99999,ORANGE CARITAT,FR,,LFMO,44.14,4.867,+0060.0,89,3,43.499999999999986,4.5,77.015,89:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07579099999.csv,8921278
07579599999,075795,99999,VALENCE CHABEUIL,FR,,LFLU,44.922,4.97,+0160.0,90,3,44.99999999999999,4.5,37.983,90:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07579599999.csv,6554020
07586099999,075860,99999,CARPENTRAS,FR,,,44.083,5.05,+0105.0,89,3,43.499999999999986,4.5,78.431,89:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07586099999.csv,3431
07588099999,075880,99999,ST-AUBAN-SUR-DURANC,FR,,LFMX,44.067,6.0,+0461.0,89,4,43.499999999999986,6.0,63.048,89:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07588099999.csv,3512761
07589099999,075890,99999,ST CHRISTOPHE,FR,,,44.947,6.188,+1570.0,90,4,44.99999999999999,6.0,15.92,90:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07589099999.csv,106951
07590099999,075900,99999,LES PORTES EN VALGAUDEMAR,FR,,,44.81,6.195,+1270.0,90,4,44.99999999999999,6.0,26.119,90:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07590099999.csv,74040
07591099999,075910,99999,EMBRUN,FR,,,44.567,6.5,+0876.0,90,4,44.99999999999999,6.0,62.252,90:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07591099999.csv,2650
07593099999,075930,99999,BRIANCON,FR,,,44.917,6.65,+1336.0,90,4,44.99999999999999,6.0,51.97,90:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07593099999.csv,776
07600099999,076000,99999,SOCOA,FR,,,43.4,-1.683,+0025.0,89,239,43.499999999999986,358.5,18.49,89:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07600099999.csv,3245635
07602099999,076020,99999,ANGLET / BIARRITZ PAYS BASQUE,FR,,LFBZ,43.468,-1.523,+0074.7,89,239,43.499999999999986,358.5,4.013,89:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07602099999.csv,10162768
07603099999,076030,99999,DAX SEYRESSE,FR,,LFBY,43.683,-1.067,+0033.0,89,239,43.499999999999986,358.5,40.375,89:239,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07603099999.csv,8154990
07607099999,076070,99999,MONT DE MARSAN,FR,,LFBM,43.912,-0.508,+0061.9,89,0,43.499999999999986,0.0,61.369,89:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07607099999.csv,9766545
07610099999,076100,99999,PAU PYRENEES,FR,,LFBP,43.38,-0.419,+0187.8,89,0,43.499999999999986,0.0,36.366,89:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07610099999.csv,10151745
07621099999,076210,99999,TARBES LOURDES PYRENEES,FR,,LFBT,43.179,-0.006,+0384.0,89,0,43.499999999999986,0.0,35.697,89:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07621099999.csv,10076150
07622099999,076220,99999,LAMOTHE / AUCH GERS,FR,,LFDH,43.688,0.602,+0125.3,89,0,43.499999999999986,0.0,52.795,89:0,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07622099999.csv,3202766
07627099999,076270,99999,SAINT GIRONS ANTICHAN,FR,,LFCG,43.008,1.103,+0417.0,89,1,43.499999999999986,1.5,63.456,89:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07627099999.csv,3623818
07628099999,076280,99999,MURET-LHERM,FR,,,43.45,1.25,+0189.0,89,1,43.499999999999986,1.5,20.925,89:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07628099999.csv,3474658
07629399999,076293,99999,MURET LHERM,FR,,LFBR,43.449,1.263,+0189.6,89,1,43.499999999999986,1.5,19.947,89:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07629399999.csv,2931144
07630099999,076300,99999,TOULOUSE BLAGNAC,FR,,LFBO,43.629,1.364,+0152.1,89,1,43.499999999999986,1.5,18.051,89:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/07630099999.csv,9802488
