sample_id,split,context_steps,context_start_idx,context_end_idx,target_idx,context_start,context_end,target_time,lead_hours
train_083031_lead006,train,4,83028,83031,83032,2015-10-31T00:00:00,2015-10-31T18:00:00,2015-11-01T00:00:00,6
train_082155_lead006,train,4,82152,82155,82156,2015-03-26T00:00:00,2015-03-26T18:00:00,2015-03-27T00:00:00,6
train_037807_lead024,train,4,37804,37807,37811,1984-11-16T00:00:00,1984-11-16T18:00:00,1984-11-17T18:00:00,24
train_066438_lead006,train,4,66435,66438,66439,2004-06-21T18:00:00,2004-06-22T12:00:00,2004-06-22T18:00:00,6
train_030379_lead006,train,4,30376,30379,30380,1979-10-17T00:00:00,1979-10-17T18:00:00,1979-10-18T00:00:00,6
train_078902_lead024,train,4,78899,78902,78906,2013-01-01T18:00:00,2013-01-02T12:00:00,2013-01-03T12:00:00,24
train_059019_lead024,train,4,59016,59019,59023,1999-05-25T00:00:00,1999-05-25T18:00:00,1999-05-26T18:00:00,24
train_030949_lead024,train,4,30946,30949,30953,1980-03-07T12:00:00,1980-03-08T06:00:00,1980-03-09T06:00:00,24
train_055488_lead006,train,4,55485,55488,55489,1996-12-23T06:00:00,1996-12-24T00:00:00,1996-12-24T06:00:00,6
train_045158_lead072,train,4,45155,45158,45170,1989-11-27T18:00:00,1989-11-28T12:00:00,1989-12-01T12:00:00,72
train_087222_lead006,train,4,87219,87222,87223,2018-09-12T18:00:00,2018-09-13T12:00:00,2018-09-13T18:00:00,6
train_061282_lead024,train,4,61279,61282,61286,2000-12-10T18:00:00,2000-12-11T12:00:00,2000-12-12T12:00:00,24
train_057687_lead024,train,4,57684,57687,57691,1998-06-26T00:00:00,1998-06-26T18:00:00,1998-06-27T18:00:00,24
train_042457_lead072,train,4,42454,42457,42469,1988-01-22T12:00:00,1988-01-23T06:00:00,1988-01-26T06:00:00,72
train_073510_lead024,train,4,73507,73510,73514,2009-04-24T18:00:00,2009-04-25T12:00:00,2009-04-26T12:00:00,24
train_051289_lead024,train,4,51286,51289,51293,1994-02-07T12:00:00,1994-02-08T06:00:00,1994-02-09T06:00:00,24
train_047362_lead006,train,4,47359,47362,47363,1991-06-01T18:00:00,1991-06-02T12:00:00,1991-06-02T18:00:00,6
train_037588_lead024,train,4,37585,37588,37592,1984-09-22T06:00:00,1984-09-23T00:00:00,1984-09-24T00:00:00,24
train_057041_lead006,train,4,57038,57041,57042,1998-01-15T12:00:00,1998-01-16T06:00:00,1998-01-16T12:00:00,6
train_030307_lead072,train,4,30304,30307,30319,1979-09-29T00:00:00,1979-09-29T18:00:00,1979-10-02T18:00:00,72
train_070210_lead006,train,4,70207,70210,70211,2007-01-20T18:00:00,2007-01-21T12:00:00,2007-01-21T18:00:00,6
train_040129_lead024,train,4,40126,40129,40133,1986-06-19T12:00:00,1986-06-20T06:00:00,1986-06-21T06:00:00,24
train_060495_lead072,train,4,60492,60495,60507,2000-05-28T00:00:00,2000-05-28T18:00:00,2000-05-31T18:00:00,72
train_077031_lead006,train,4,77028,77031,77032,2011-09-22T00:00:00,2011-09-22T18:00:00,2011-09-23T00:00:00,6
train_060918_lead024,train,4,60915,60918,60922,2000-09-10T18:00:00,2000-09-11T12:00:00,2000-09-12T12:00:00,24
train_046905_lead006,train,4,46902,46905,46906,1991-02-07T12:00:00,1991-02-08T06:00:00,1991-02-08T12:00:00,6
train_066761_lead072,train,4,66758,66761,66773,2004-09-10T12:00:00,2004-09-11T06:00:00,2004-09-14T06:00:00,72
train_063898_lead024,train,4,63895,63898,63902,2002-09-25T18:00:00,2002-09-26T12:00:00,2002-09-27T12:00:00,24
train_045963_lead006,train,4,45960,45963,45964,1990-06-17T00:00:00,1990-06-17T18:00:00,1990-06-18T00:00:00,6
train_030327_lead006,train,4,30324,30327,30328,1979-10-04T00:00:00,1979-10-04T18:00:00,1979-10-05T00:00:00,6
train_076530_lead072,train,4,76527,76530,76542,2011-05-19T18:00:00,2011-05-20T12:00:00,2011-05-23T12:00:00,72
train_045971_lead006,train,4,45968,45971,45972,1990-06-19T00:00:00,1990-06-19T18:00:00,1990-06-20T00:00:00,6
train_055941_lead072,train,4,55938,55941,55953,1997-04-15T12:00:00,1997-04-16T06:00:00,1997-04-19T06:00:00,72
train_085125_lead072,train,4,85122,85125,85137,2017-04-06T12:00:00,2017-04-07T06:00:00,2017-04-10T06:00:00,72
train_033012_lead072,train,4,33009,33012,33024,1981-08-05T06:00:00,1981-08-06T00:00:00,1981-08-09T00:00:00,72
train_079180_lead072,train,4,79177,79180,79192,2013-03-12T06:00:00,2013-03-13T00:00:00,2013-03-16T00:00:00,72
train_078200_lead024,train,4,78197,78200,78204,2012-07-10T06:00:00,2012-07-11T00:00:00,2012-07-12T00:00:00,24
train_080483_lead006,train,4,80480,80483,80484,2014-02-01T00:00:00,2014-02-01T18:00:00,2014-02-02T00:00:00,6
train_078759_lead072,train,4,78756,78759,78771,2012-11-27T00:00:00,2012-11-27T18:00:00,2012-11-30T18:00:00,72
train_082404_lead006,train,4,82401,82404,82405,2015-05-27T06:00:00,2015-05-28T00:00:00,2015-05-28T06:00:00,6
train_083054_lead006,train,4,83051,83054,83055,2015-11-05T18:00:00,2015-11-06T12:00:00,2015-11-06T18:00:00,6
train_079391_lead006,train,4,79388,79391,79392,2013-05-04T00:00:00,2013-05-04T18:00:00,2013-05-05T00:00:00,6
train_042056_lead072,train,4,42053,42056,42068,1987-10-14T06:00:00,1987-10-15T00:00:00,1987-10-18T00:00:00,72
train_084312_lead006,train,4,84309,84312,84313,2016-09-15T06:00:00,2016-09-16T00:00:00,2016-09-16T06:00:00,6
train_045702_lead072,train,4,45699,45702,45714,1990-04-12T18:00:00,1990-04-13T12:00:00,1990-04-16T12:00:00,72
train_065347_lead072,train,4,65344,65347,65359,2003-09-23T00:00:00,2003-09-23T18:00:00,2003-09-26T18:00:00,72
train_083076_lead024,train,4,83073,83076,83080,2015-11-11T06:00:00,2015-11-12T00:00:00,2015-11-13T00:00:00,24
train_069571_lead024,train,4,69568,69571,69575,2006-08-14T00:00:00,2006-08-14T18:00:00,2006-08-15T18:00:00,24
train_052198_lead024,train,4,52195,52198,52202,1994-09-22T18:00:00,1994-09-23T12:00:00,1994-09-24T12:00:00,24
train_086737_lead006,train,4,86734,86737,86738,2018-05-14T12:00:00,2018-05-15T06:00:00,2018-05-15T12:00:00,6
train_082130_lead006,train,4,82127,82130,82131,2015-03-19T18:00:00,2015-03-20T12:00:00,2015-03-20T18:00:00,6
train_043272_lead024,train,4,43269,43272,43276,1988-08-13T06:00:00,1988-08-14T00:00:00,1988-08-15T00:00:00,24
train_047927_lead006,train,4,47924,47927,47928,1991-10-21T00:00:00,1991-10-21T18:00:00,1991-10-22T00:00:00,6
train_066032_lead072,train,4,66029,66032,66044,2004-03-12T06:00:00,2004-03-13T00:00:00,2004-03-16T00:00:00,72
train_039994_lead072,train,4,39991,39994,40006,1986-05-16T18:00:00,1986-05-17T12:00:00,1986-05-20T12:00:00,72
train_074967_lead072,train,4,74964,74967,74979,2010-04-24T00:00:00,2010-04-24T18:00:00,2010-04-27T18:00:00,72
train_063590_lead024,train,4,63587,63590,63594,2002-07-10T18:00:00,2002-07-11T12:00:00,2002-07-12T12:00:00,24
train_075736_lead024,train,4,75733,75736,75740,2010-11-02T06:00:00,2010-11-03T00:00:00,2010-11-04T00:00:00,24
train_043244_lead006,train,4,43241,43244,43245,1988-08-06T06:00:00,1988-08-07T00:00:00,1988-08-07T06:00:00,6
train_073382_lead006,train,4,73379,73382,73383,2009-03-23T18:00:00,2009-03-24T12:00:00,2009-03-24T18:00:00,6
train_052989_lead006,train,4,52986,52989,52990,1995-04-08T12:00:00,1995-04-09T06:00:00,1995-04-09T12:00:00,6
train_056885_lead024,train,4,56882,56885,56889,1997-12-07T12:00:00,1997-12-08T06:00:00,1997-12-09T06:00:00,24
train_070179_lead006,train,4,70176,70179,70180,2007-01-13T00:00:00,2007-01-13T18:00:00,2007-01-14T00:00:00,6
train_070799_lead006,train,4,70796,70799,70800,2007-06-17T00:00:00,2007-06-17T18:00:00,2007-06-18T00:00:00,6
train_063303_lead072,train,4,63300,63303,63315,2002-04-30T00:00:00,2002-04-30T18:00:00,2002-05-03T18:00:00,72
train_076509_lead072,train,4,76506,76509,76521,2011-05-14T12:00:00,2011-05-15T06:00:00,2011-05-18T06:00:00,72
train_043765_lead072,train,4,43762,43765,43777,1988-12-14T12:00:00,1988-12-15T06:00:00,1988-12-18T06:00:00,72
train_075971_lead006,train,4,75968,75971,75972,2010-12-31T00:00:00,2010-12-31T18:00:00,2011-01-01T00:00:00,6
train_046799_lead024,train,4,46796,46799,46803,1991-01-12T00:00:00,1991-01-12T18:00:00,1991-01-13T18:00:00,24
train_063074_lead006,train,4,63071,63074,63075,2002-03-03T18:00:00,2002-03-04T12:00:00,2002-03-04T18:00:00,6
train_070135_lead072,train,4,70132,70135,70147,2007-01-02T00:00:00,2007-01-02T18:00:00,2007-01-05T18:00:00,72
train_033410_lead006,train,4,33407,33410,33411,1981-11-12T18:00:00,1981-11-13T12:00:00,1981-11-13T18:00:00,6
train_032400_lead006,train,4,32397,32400,32401,1981-03-05T06:00:00,1981-03-06T00:00:00,1981-03-06T06:00:00,6
train_073657_lead072,train,4,73654,73657,73669,2009-05-31T12:00:00,2009-06-01T06:00:00,2009-06-04T06:00:00,72
train_075529_lead024,train,4,75526,75529,75533,2010-09-11T12:00:00,2010-09-12T06:00:00,2010-09-13T06:00:00,24
train_077844_lead024,train,4,77841,77844,77848,2012-04-12T06:00:00,2012-04-13T00:00:00,2012-04-14T00:00:00,24
train_041750_lead072,train,4,41747,41750,41762,1987-07-29T18:00:00,1987-07-30T12:00:00,1987-08-02T12:00:00,72
train_062695_lead072,train,4,62692,62695,62707,2001-11-29T00:00:00,2001-11-29T18:00:00,2001-12-02T18:00:00,72
train_031642_lead072,train,4,31639,31642,31654,1980-08-27T18:00:00,1980-08-28T12:00:00,1980-08-31T12:00:00,72
train_030108_lead024,train,4,30105,30108,30112,1979-08-10T06:00:00,1979-08-11T00:00:00,1979-08-12T00:00:00,24
train_078749_lead024,train,4,78746,78749,78753,2012-11-24T12:00:00,2012-11-25T06:00:00,2012-11-26T06:00:00,24
train_074823_lead024,train,4,74820,74823,74827,2010-03-19T00:00:00,2010-03-19T18:00:00,2010-03-20T18:00:00,24
train_063186_lead006,train,4,63183,63186,63187,2002-03-31T18:00:00,2002-04-01T12:00:00,2002-04-01T18:00:00,6
train_058133_lead006,train,4,58130,58133,58134,1998-10-15T12:00:00,1998-10-16T06:00:00,1998-10-16T12:00:00,6
train_073625_lead006,train,4,73622,73625,73626,2009-05-23T12:00:00,2009-05-24T06:00:00,2009-05-24T12:00:00,6
train_083363_lead072,train,4,83360,83363,83375,2016-01-22T00:00:00,2016-01-22T18:00:00,2016-01-25T18:00:00,72
train_073300_lead072,train,4,73297,73300,73312,2009-03-03T06:00:00,2009-03-04T00:00:00,2009-03-07T00:00:00,72
train_085463_lead024,train,4,85460,85463,85467,2017-06-30T00:00:00,2017-06-30T18:00:00,2017-07-01T18:00:00,24
train_044867_lead072,train,4,44864,44867,44879,1989-09-16T00:00:00,1989-09-16T18:00:00,1989-09-19T18:00:00,72
train_072415_lead024,train,4,72412,72415,72419,2008-07-25T00:00:00,2008-07-25T18:00:00,2008-07-26T18:00:00,24
train_083482_lead024,train,4,83479,83482,83486,2016-02-20T18:00:00,2016-02-21T12:00:00,2016-02-22T12:00:00,24
train_078522_lead024,train,4,78519,78522,78526,2012-09-28T18:00:00,2012-09-29T12:00:00,2012-09-30T12:00:00,24
train_039797_lead072,train,4,39794,39797,39809,1986-03-28T12:00:00,1986-03-29T06:00:00,1986-04-01T06:00:00,72
train_047487_lead024,train,4,47484,47487,47491,1991-07-03T00:00:00,1991-07-03T18:00:00,1991-07-04T18:00:00,24
train_036045_lead006,train,4,36042,36045,36046,1983-09-02T12:00:00,1983-09-03T06:00:00,1983-09-03T12:00:00,6
train_081016_lead072,train,4,81013,81016,81028,2014-06-14T06:00:00,2014-06-15T00:00:00,2014-06-18T00:00:00,72
train_069380_lead024,train,4,69377,69380,69384,2006-06-27T06:00:00,2006-06-28T00:00:00,2006-06-29T00:00:00,24
train_070745_lead072,train,4,70742,70745,70757,2007-06-03T12:00:00,2007-06-04T06:00:00,2007-06-07T06:00:00,72
train_040247_lead024,train,4,40244,40247,40251,1986-07-19T00:00:00,1986-07-19T18:00:00,1986-07-20T18:00:00,24
train_046581_lead072,train,4,46578,46581,46593,1990-11-18T12:00:00,1990-11-19T06:00:00,1990-11-22T06:00:00,72
train_084117_lead072,train,4,84114,84117,84129,2016-07-28T12:00:00,2016-07-29T06:00:00,2016-08-01T06:00:00,72
train_087009_lead024,train,4,87006,87009,87013,2018-07-21T12:00:00,2018-07-22T06:00:00,2018-07-23T06:00:00,24
train_059263_lead006,train,4,59260,59263,59264,1999-07-25T00:00:00,1999-07-25T18:00:00,1999-07-26T00:00:00,6
train_052949_lead024,train,4,52946,52949,52953,1995-03-29T12:00:00,1995-03-30T06:00:00,1995-03-31T06:00:00,24
train_067105_lead024,train,4,67102,67105,67109,2004-12-05T12:00:00,2004-12-06T06:00:00,2004-12-07T06:00:00,24
train_073044_lead024,train,4,73041,73044,73048,2008-12-29T06:00:00,2008-12-30T00:00:00,2008-12-31T00:00:00,24
train_051946_lead072,train,4,51943,51946,51958,1994-07-21T18:00:00,1994-07-22T12:00:00,1994-07-25T12:00:00,72
train_031704_lead072,train,4,31701,31704,31716,1980-09-12T06:00:00,1980-09-13T00:00:00,1980-09-16T00:00:00,72
train_029412_lead072,train,4,29409,29412,29424,1979-02-17T06:00:00,1979-02-18T00:00:00,1979-02-21T00:00:00,72
train_073646_lead006,train,4,73643,73646,73647,2009-05-28T18:00:00,2009-05-29T12:00:00,2009-05-29T18:00:00,6
train_031734_lead072,train,4,31731,31734,31746,1980-09-19T18:00:00,1980-09-20T12:00:00,1980-09-23T12:00:00,72
train_047241_lead006,train,4,47238,47241,47242,1991-05-02T12:00:00,1991-05-03T06:00:00,1991-05-03T12:00:00,6
train_070230_lead006,train,4,70227,70230,70231,2007-01-25T18:00:00,2007-01-26T12:00:00,2007-01-26T18:00:00,6
train_073301_lead006,train,4,73298,73301,73302,2009-03-03T12:00:00,2009-03-04T06:00:00,2009-03-04T12:00:00,6
train_080889_lead024,train,4,80886,80889,80893,2014-05-13T12:00:00,2014-05-14T06:00:00,2014-05-15T06:00:00,24
train_063041_lead006,train,4,63038,63041,63042,2002-02-23T12:00:00,2002-02-24T06:00:00,2002-02-24T12:00:00,6
train_072782_lead024,train,4,72779,72782,72786,2008-10-24T18:00:00,2008-10-25T12:00:00,2008-10-26T12:00:00,24
train_069106_lead072,train,4,69103,69106,69118,2006-04-19T18:00:00,2006-04-20T12:00:00,2006-04-23T12:00:00,72
train_032853_lead024,train,4,32850,32853,32857,1981-06-26T12:00:00,1981-06-27T06:00:00,1981-06-28T06:00:00,24
train_080044_lead024,train,4,80041,80044,80048,2013-10-14T06:00:00,2013-10-15T00:00:00,2013-10-16T00:00:00,24
train_077222_lead024,train,4,77219,77222,77226,2011-11-08T18:00:00,2011-11-09T12:00:00,2011-11-10T12:00:00,24
train_068344_lead024,train,4,68341,68344,68348,2005-10-11T06:00:00,2005-10-12T00:00:00,2005-10-13T00:00:00,24
train_058576_lead072,train,4,58573,58576,58588,1999-02-03T06:00:00,1999-02-04T00:00:00,1999-02-07T00:00:00,72
train_080810_lead024,train,4,80807,80810,80814,2014-04-23T18:00:00,2014-04-24T12:00:00,2014-04-25T12:00:00,24
train_064161_lead024,train,4,64158,64161,64165,2002-11-30T12:00:00,2002-12-01T06:00:00,2002-12-02T06:00:00,24
train_045099_lead024,train,4,45096,45099,45103,1989-11-13T00:00:00,1989-11-13T18:00:00,1989-11-14T18:00:00,24
train_084504_lead072,train,4,84501,84504,84516,2016-11-02T06:00:00,2016-11-03T00:00:00,2016-11-06T00:00:00,72
train_071520_lead024,train,4,71517,71520,71524,2007-12-14T06:00:00,2007-12-15T00:00:00,2007-12-16T00:00:00,24
train_065306_lead024,train,4,65303,65306,65310,2003-09-12T18:00:00,2003-09-13T12:00:00,2003-09-14T12:00:00,24
train_040091_lead024,train,4,40088,40091,40095,1986-06-10T00:00:00,1986-06-10T18:00:00,1986-06-11T18:00:00,24
train_060458_lead024,train,4,60455,60458,60462,2000-05-18T18:00:00,2000-05-19T12:00:00,2000-05-20T12:00:00,24
train_046410_lead006,train,4,46407,46410,46411,1990-10-06T18:00:00,1990-10-07T12:00:00,1990-10-07T18:00:00,6
train_075456_lead072,train,4,75453,75456,75468,2010-08-24T06:00:00,2010-08-25T00:00:00,2010-08-28T00:00:00,72
train_036884_lead072,train,4,36881,36884,36896,1984-03-30T06:00:00,1984-03-31T00:00:00,1984-04-03T00:00:00,72
train_062955_lead006,train,4,62952,62955,62956,2002-02-02T00:00:00,2002-02-02T18:00:00,2002-02-03T00:00:00,6
train_087020_lead024,train,4,87017,87020,87024,2018-07-24T06:00:00,2018-07-25T00:00:00,2018-07-26T00:00:00,24
train_034628_lead072,train,4,34625,34628,34640,1982-09-13T06:00:00,1982-09-14T00:00:00,1982-09-17T00:00:00,72
train_078980_lead072,train,4,78977,78980,78992,2013-01-21T06:00:00,2013-01-22T00:00:00,2013-01-25T00:00:00,72
train_037383_lead006,train,4,37380,37383,37384,1984-08-02T00:00:00,1984-08-02T18:00:00,1984-08-03T00:00:00,6
train_068340_lead006,train,4,68337,68340,68341,2005-10-10T06:00:00,2005-10-11T00:00:00,2005-10-11T06:00:00,6
train_038093_lead024,train,4,38090,38093,38097,1985-01-26T12:00:00,1985-01-27T06:00:00,1985-01-28T06:00:00,24
train_082480_lead024,train,4,82477,82480,82484,2015-06-15T06:00:00,2015-06-16T00:00:00,2015-06-17T00:00:00,24
train_071019_lead006,train,4,71016,71019,71020,2007-08-11T00:00:00,2007-08-11T18:00:00,2007-08-12T00:00:00,6
train_062808_lead006,train,4,62805,62808,62809,2001-12-27T06:00:00,2001-12-28T00:00:00,2001-12-28T06:00:00,6
train_044627_lead024,train,4,44624,44627,44631,1989-07-18T00:00:00,1989-07-18T18:00:00,1989-07-19T18:00:00,24
train_044928_lead006,train,4,44925,44928,44929,1989-10-01T06:00:00,1989-10-02T00:00:00,1989-10-02T06:00:00,6
train_087644_lead006,train,4,87641,87644,87645,2018-12-27T06:00:00,2018-12-28T00:00:00,2018-12-28T06:00:00,6
train_055005_lead024,train,4,55002,55005,55009,1996-08-24T12:00:00,1996-08-25T06:00:00,1996-08-26T06:00:00,24
train_080542_lead072,train,4,80539,80542,80554,2014-02-15T18:00:00,2014-02-16T12:00:00,2014-02-19T12:00:00,72
train_043338_lead006,train,4,43335,43338,43339,1988-08-29T18:00:00,1988-08-30T12:00:00,1988-08-30T18:00:00,6
train_081714_lead024,train,4,81711,81714,81718,2014-12-05T18:00:00,2014-12-06T12:00:00,2014-12-07T12:00:00,24
train_037014_lead072,train,4,37011,37014,37026,1984-05-01T18:00:00,1984-05-02T12:00:00,1984-05-05T12:00:00,72
train_075153_lead072,train,4,75150,75153,75165,2010-06-09T12:00:00,2010-06-10T06:00:00,2010-06-13T06:00:00,72
train_062374_lead024,train,4,62371,62374,62378,2001-09-09T18:00:00,2001-09-10T12:00:00,2001-09-11T12:00:00,24
train_074276_lead006,train,4,74273,74276,74277,2009-11-02T06:00:00,2009-11-03T00:00:00,2009-11-03T06:00:00,6
train_067347_lead072,train,4,67344,67347,67359,2005-02-04T00:00:00,2005-02-04T18:00:00,2005-02-07T18:00:00,72
train_081582_lead024,train,4,81579,81582,81586,2014-11-02T18:00:00,2014-11-03T12:00:00,2014-11-04T12:00:00,24
train_049068_lead072,train,4,49065,49068,49080,1992-08-01T06:00:00,1992-08-02T00:00:00,1992-08-05T00:00:00,72
train_039183_lead072,train,4,39180,39183,39195,1985-10-26T00:00:00,1985-10-26T18:00:00,1985-10-29T18:00:00,72
train_035146_lead024,train,4,35143,35146,35150,1983-01-20T18:00:00,1983-01-21T12:00:00,1983-01-22T12:00:00,24
train_038247_lead006,train,4,38244,38247,38248,1985-03-06T00:00:00,1985-03-06T18:00:00,1985-03-07T00:00:00,6
train_069699_lead006,train,4,69696,69699,69700,2006-09-15T00:00:00,2006-09-15T18:00:00,2006-09-16T00:00:00,6
train_074785_lead072,train,4,74782,74785,74797,2010-03-09T12:00:00,2010-03-10T06:00:00,2010-03-13T06:00:00,72
train_051595_lead072,train,4,51592,51595,51607,1994-04-25T00:00:00,1994-04-25T18:00:00,1994-04-28T18:00:00,72
train_035800_lead006,train,4,35797,35800,35801,1983-07-03T06:00:00,1983-07-04T00:00:00,1983-07-04T06:00:00,6
train_079639_lead006,train,4,79636,79639,79640,2013-07-05T00:00:00,2013-07-05T18:00:00,2013-07-06T00:00:00,6
train_055670_lead024,train,4,55667,55670,55674,1997-02-06T18:00:00,1997-02-07T12:00:00,1997-02-08T12:00:00,24
train_055721_lead072,train,4,55718,55721,55733,1997-02-19T12:00:00,1997-02-20T06:00:00,1997-02-23T06:00:00,72
train_074582_lead006,train,4,74579,74582,74583,2010-01-17T18:00:00,2010-01-18T12:00:00,2010-01-18T18:00:00,6
train_073413_lead024,train,4,73410,73413,73417,2009-03-31T12:00:00,2009-04-01T06:00:00,2009-04-02T06:00:00,24
train_082831_lead072,train,4,82828,82831,82843,2015-09-11T00:00:00,2015-09-11T18:00:00,2015-09-14T18:00:00,72
train_033460_lead006,train,4,33457,33460,33461,1981-11-25T06:00:00,1981-11-26T00:00:00,1981-11-26T06:00:00,6
train_033449_lead024,train,4,33446,33449,33453,1981-11-22T12:00:00,1981-11-23T06:00:00,1981-11-24T06:00:00,24
train_045711_lead006,train,4,45708,45711,45712,1990-04-15T00:00:00,1990-04-15T18:00:00,1990-04-16T00:00:00,6
train_033758_lead072,train,4,33755,33758,33770,1982-02-07T18:00:00,1982-02-08T12:00:00,1982-02-11T12:00:00,72
train_049246_lead072,train,4,49243,49246,49258,1992-09-14T18:00:00,1992-09-15T12:00:00,1992-09-18T12:00:00,72
train_031332_lead006,train,4,31329,31332,31333,1980-06-11T06:00:00,1980-06-12T00:00:00,1980-06-12T06:00:00,6
train_074458_lead006,train,4,74455,74458,74459,2009-12-17T18:00:00,2009-12-18T12:00:00,2009-12-18T18:00:00,6
train_063024_lead024,train,4,63021,63024,63028,2002-02-19T06:00:00,2002-02-20T00:00:00,2002-02-21T00:00:00,24
train_087125_lead024,train,4,87122,87125,87129,2018-08-19T12:00:00,2018-08-20T06:00:00,2018-08-21T06:00:00,24
train_085838_lead072,train,4,85835,85838,85850,2017-10-01T18:00:00,2017-10-02T12:00:00,2017-10-05T12:00:00,72
train_082398_lead006,train,4,82395,82398,82399,2015-05-25T18:00:00,2015-05-26T12:00:00,2015-05-26T18:00:00,6
train_060451_lead072,train,4,60448,60451,60463,2000-05-17T00:00:00,2000-05-17T18:00:00,2000-05-20T18:00:00,72
train_035646_lead006,train,4,35643,35646,35647,1983-05-25T18:00:00,1983-05-26T12:00:00,1983-05-26T18:00:00,6
train_048331_lead072,train,4,48328,48331,48343,1992-01-30T00:00:00,1992-01-30T18:00:00,1992-02-02T18:00:00,72
train_071816_lead024,train,4,71813,71816,71820,2008-02-26T06:00:00,2008-02-27T00:00:00,2008-02-28T00:00:00,24
train_037144_lead024,train,4,37141,37144,37148,1984-06-03T06:00:00,1984-06-04T00:00:00,1984-06-05T00:00:00,24
train_062098_lead024,train,4,62095,62098,62102,2001-07-02T18:00:00,2001-07-03T12:00:00,2001-07-04T12:00:00,24
train_041780_lead006,train,4,41777,41780,41781,1987-08-06T06:00:00,1987-08-07T00:00:00,1987-08-07T06:00:00,6
train_047241_lead024,train,4,47238,47241,47245,1991-05-02T12:00:00,1991-05-03T06:00:00,1991-05-04T06:00:00,24
